action,carrier_id
inhibitor,BE0000537
inhibitor,BE0000530
binder,BE0001141
agonist,BE0001821
carrier,BE0000256
carrier,BE0000339
carrier,BE0009656
agonist,BE0000209
substrate,BE0000362
substrate,BE0000530
binder,BE0000209
binder,BE0000530
binder,BE0000925
substrate,BE0000537
other/unknown,BE0000925
inducer,BE0000537
binder,BE0000685
binder,BE0004879
binder,BE0000710
inhibitor,BE0001057
carrier,BE0000530
carrier,BE0000685
substrate,BE0000925
other/unknown,BE0000530
substrate,BE0004879
substrate,BE0009144
agonist,BE0000782
agonist,BE0000508
substrate,BE0001032
inhibitor,BE0001004
other/unknown,BE0000685
substrate,BE0000685
substrate,BE0000510
antagonist,BE0000925
antagonist,BE0000685
carrier,BE0000970
carrier,BE0009058
carrier,BE0009658
carrier,BE0009659
carrier,BE0009660
carrier,BE0009661
carrier,BE0009662
substrate,BE0001141
substrate,BE0004020
substrate,BE0000301
substrate,BE0000505
substrate,BE0000255
substrate,BE0000314
substrate,BE0000682
binder,BE0000910
carrier,BE0000925
binder,BE0001140
binder,BE0002833
binder,BE0005815
binder,BE0008686
binder,BE0008687
binder,BE0000041
binder,BE0000016
binder,BE0008688
carrier,BE0000510
binder,BE0001032
substrate,BE0000499
carrier,BE0003647
carrier,BE0003657
substrate,BE0000229
substrate,BE0000732
substrate,BE0004994
substrate,BE0005018
substrate,BE0005026
substrate,BE0005031
substrate,BE0005034
substrate,BE0005047
substrate,BE0003648
inhibitor,BE0003648
inhibitor,BE0003647
binder,BE0000935
binder,BE0001179
substrate,BE0008690
substrate,BE0004083
binder,BE0003777
binder,BE0000510
binder,BE0000994
binder,BE0009358
binder,BE0004020
binder,BE0009150
binder,BE0000499
inhibitor,BE0001032
substrate,BE0001004
substrate,BE0001042
substrate,BE0009150
substrate,BE0009151
substrate,BE0009152
substrate,BE0000438
substrate,BE0000592
substrate,BE0000622
binder,BE0001155
binder,BE0002109
substrate,BE0000952
ligand,BE0000530
ligand,BE0004879
binder,BE0001043
